customer_transaction_id,transaction_date,services_availed,Haircut,Hair Styling,Premium Bleach and Color,Premium Color,Hair Rebonding,Brazilian Blowout,Keratin Treatment,Traditional Hot Oil,Cellophane Hair Spa,Scalp Detox,Deep Hydration Hair Mask,Classic Manicure,Classic Pedicure,Callus-Removal Foot Spa,Gel Nail Extension,Eyebrow Threading,Eyebrow Tinting,Eyelash Extensions,Gluta IV Drip,Vitamin C Push,Underarm Waxing,Brazilian Waxing,Bikini Waxing,Leg Waxing,Full-Body Waxing
CTID664,2025-11-01,"Gluta IV Drip, Vitamin C Push",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
CTID665,2025-11-02,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID666,2025-11-02,"Premium Color, Haircut",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID667,2025-11-02,"Deep Hydration Hair Mask, Premium Bleach and Color",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID668,2025-11-04,Hair Rebonding,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID669,2025-11-04,"Premium Color, Haircut",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID670,2025-11-04,"Classic Pedicure, Eyebrow Tinting, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
CTID671,2025-11-05,Premium Bleach and Color,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID672,2025-11-05,"Eyebrow Tinting, Eyebrow Threading, Eyelash Extensions",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
CTID673,2025-11-05,"Deep Hydration Hair Mask, Premium Bleach and Color, Callus-Removal Foot Spa, Haircut",1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CTID674,2025-11-05,"Gluta IV Drip, Vitamin C Push",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
CTID675,2025-11-06,"Eyebrow Tinting, Eyebrow Threading",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
CTID676,2025-11-06,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID677,2025-11-07,Keratin Treatment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID678,2025-11-07,"Eyebrow Threading, Eyelash Extensions",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
CTID679,2025-11-08,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID680,2025-11-09,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID681,2025-11-09,"Brazilian Waxing, Hair Rebonding",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CTID682,2025-11-09,Hair Rebonding,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID683,2025-11-10,Classic Manicure,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID684,2025-11-10,"Vitamin C Push, Eyebrow Threading",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
CTID685,2025-11-10,Bikini Waxing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CTID686,2025-11-10,"Deep Hydration Hair Mask, Premium Color, Haircut",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID687,2025-11-10,Gluta IV Drip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CTID688,2025-11-11,Callus-Removal Foot Spa,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CTID689,2025-11-11,Premium Color,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID690,2025-11-11,"Classic Pedicure, Classic Manicure, Callus-Removal Foot Spa",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
CTID691,2025-11-12,"Deep Hydration Hair Mask, Premium Color, Haircut",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID692,2025-11-13,"Premium Color, Haircut",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID693,2025-11-14,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID694,2025-11-14,Brazilian Blowout,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID695,2025-11-15,Gluta IV Drip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CTID696,2025-11-15,"Brazilian Blowout, Gluta IV Drip",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CTID697,2025-11-15,"Classic Pedicure, Classic Manicure, Keratin Treatment",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID698,2025-11-16,"Classic Pedicure, Classic Manicure, Callus-Removal Foot Spa",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
CTID699,2025-11-16,"Classic Pedicure, Classic Manicure, Callus-Removal Foot Spa",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
CTID700,2025-11-17,Hair Rebonding,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID701,2025-11-17,"Gluta IV Drip, Vitamin C Push",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
CTID702,2025-11-18,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID703,2025-11-18,"Classic Pedicure, Classic Manicure, Callus-Removal Foot Spa",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
CTID704,2025-11-18,"Gluta IV Drip, Hair Styling",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CTID705,2025-11-18,"Eyebrow Tinting, Eyebrow Threading, Eyelash Extensions",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
CTID706,2025-11-18,"Classic Pedicure, Haircut, Brazilian Blowout",1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID707,2025-11-18,"Gluta IV Drip, Vitamin C Push",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
CTID708,2025-11-18,"Deep Hydration Hair Mask, Premium Color",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID709,2025-11-19,Premium Color,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID710,2025-11-19,"Classic Pedicure, Classic Manicure, Callus-Removal Foot Spa",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
CTID711,2025-11-19,Keratin Treatment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID712,2025-11-19,Premium Bleach and Color,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID713,2025-11-20,"Eyebrow Tinting, Eyebrow Threading, Eyelash Extensions",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
CTID714,2025-11-20,"Deep Hydration Hair Mask, Premium Bleach and Color, Haircut",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID715,2025-11-20,"Premium Color, Haircut",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID716,2025-11-23,Hair Rebonding,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID717,2025-11-24,"Classic Pedicure, Classic Manicure, Brazilian Waxing",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
CTID718,2025-11-24,Keratin Treatment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID719,2025-11-24,"Deep Hydration Hair Mask, Premium Bleach and Color, Haircut",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID720,2025-11-25,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID721,2025-11-25,Eyebrow Threading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CTID722,2025-11-25,"Deep Hydration Hair Mask, Premium Bleach and Color",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID723,2025-11-25,"Eyebrow Tinting, Eyebrow Threading",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
CTID724,2025-11-26,"Classic Pedicure, Classic Manicure, Callus-Removal Foot Spa",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
CTID725,2025-11-26,Gluta IV Drip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CTID726,2025-11-26,Gel Nail Extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CTID727,2025-11-26,"Premium Bleach and Color, Hair Rebonding",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID728,2025-11-27,"Eyebrow Tinting, Eyebrow Threading",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
CTID729,2025-11-27,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID730,2025-11-27,"Classic Pedicure, Classic Manicure, Hair Rebonding",0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID731,2025-11-27,Keratin Treatment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID732,2025-11-28,Brazilian Waxing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CTID733,2025-11-28,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID734,2025-11-28,"Deep Hydration Hair Mask, Premium Bleach and Color",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID735,2025-11-28,Classic Manicure,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID736,2025-11-28,"Deep Hydration Hair Mask, Brazilian Blowout",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID737,2025-11-28,Premium Color,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID738,2025-11-29,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID739,2025-11-29,"Premium Color, Hair Styling",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID740,2025-11-29,Premium Bleach and Color,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID741,2025-11-30,"Deep Hydration Hair Mask, Premium Color",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID742,2025-11-30,Brazilian Blowout,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID743,2025-12-01,"Eyebrow Tinting, Eyebrow Threading, Classic Manicure, Eyelash Extensions",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
CTID744,2025-12-01,"Classic Pedicure, Classic Manicure, Callus-Removal Foot Spa",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
CTID745,2025-12-01,"Haircut, Brazilian Blowout",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID746,2025-12-01,Premium Color,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID747,2025-12-01,"Premium Bleach and Color, Haircut",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID748,2025-12-01,"Deep Hydration Hair Mask, Gluta IV Drip",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CTID749,2025-12-02,Keratin Treatment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID750,2025-12-02,Premium Bleach and Color,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID751,2025-12-03,"Gluta IV Drip, Classic Manicure, Vitamin C Push",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
CTID752,2025-12-03,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID753,2025-12-03,Brazilian Blowout,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID754,2025-12-04,"Haircut, Scalp Detox, Hair Rebonding",1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID755,2025-12-04,Full-Body Waxing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CTID756,2025-12-04,"Eyebrow Tinting, Eyebrow Threading",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
CTID757,2025-12-04,"Premium Bleach and Color, Haircut",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID758,2025-12-04,"Premium Bleach and Color, Haircut",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID759,2025-12-05,"Classic Pedicure, Classic Manicure, Callus-Removal Foot Spa, Vitamin C Push",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
CTID760,2025-12-05,"Classic Pedicure, Classic Manicure, Callus-Removal Foot Spa",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
CTID761,2025-12-06,"Premium Bleach and Color, Haircut",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID762,2025-12-06,"Classic Pedicure, Classic Manicure, Callus-Removal Foot Spa",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
CTID763,2025-12-06,"Eyebrow Tinting, Brazilian Blowout, Eyebrow Threading",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
CTID764,2025-12-06,"Deep Hydration Hair Mask, Premium Bleach and Color",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID765,2025-12-06,"Keratin Treatment, Haircut",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID766,2025-12-07,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID767,2025-12-07,Premium Color,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID768,2025-12-07,"Deep Hydration Hair Mask, Premium Color, Brazilian Blowout, Haircut",1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID769,2025-12-08,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID770,2025-12-08,Deep Hydration Hair Mask,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID771,2025-12-08,Hair Styling,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID772,2025-12-09,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID773,2025-12-09,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID774,2025-12-09,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID775,2025-12-10,"Eyebrow Tinting, Eyebrow Threading, Eyelash Extensions",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
CTID776,2025-12-10,Scalp Detox,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID777,2025-12-10,"Classic Pedicure, Classic Manicure, Bikini Waxing",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
CTID778,2025-12-11,"Keratin Treatment, Haircut",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID779,2025-12-11,"Deep Hydration Hair Mask, Premium Bleach and Color, Haircut",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID780,2025-12-11,"Deep Hydration Hair Mask, Premium Color",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID781,2025-12-11,"Eyebrow Threading, Premium Bleach and Color, Eyelash Extensions",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
CTID782,2025-12-12,Callus-Removal Foot Spa,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CTID783,2025-12-12,Vitamin C Push,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CTID784,2025-12-12,"Deep Hydration Hair Mask, Premium Color, Haircut",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID785,2025-12-12,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID786,2025-12-12,"Classic Pedicure, Classic Manicure, Callus-Removal Foot Spa, Hair Styling",0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
CTID787,2025-12-13,"Gluta IV Drip, Vitamin C Push",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
CTID788,2025-12-13,Keratin Treatment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID789,2025-12-13,"Haircut, Hair Rebonding",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID790,2025-12-15,Traditional Hot Oil,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID791,2025-12-15,Keratin Treatment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID792,2025-12-15,"Classic Pedicure, Classic Manicure, Gluta IV Drip",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
CTID793,2025-12-15,"Eyebrow Tinting, Eyebrow Threading",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
CTID794,2025-12-15,"Deep Hydration Hair Mask, Premium Color, Haircut",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID795,2025-12-15,Hair Rebonding,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID796,2025-12-15,"Premium Bleach and Color, Haircut",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID797,2025-12-16,"Deep Hydration Hair Mask, Premium Color",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID798,2025-12-16,"Eyebrow Tinting, Eyebrow Threading, Eyelash Extensions",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
CTID799,2025-12-17,"Keratin Treatment, Haircut, Vitamin C Push",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CTID800,2025-12-17,"Classic Pedicure, Classic Manicure, Callus-Removal Foot Spa",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
CTID801,2025-12-17,Brazilian Blowout,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID802,2025-12-17,"Gluta IV Drip, Vitamin C Push",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
CTID803,2025-12-17,Gluta IV Drip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CTID804,2025-12-18,"Deep Hydration Hair Mask, Premium Color, Haircut",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID805,2025-12-18,"Keratin Treatment, Haircut",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID806,2025-12-19,"Eyebrow Tinting, Eyebrow Threading",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
CTID807,2025-12-19,"Keratin Treatment, Haircut",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID808,2025-12-19,"Deep Hydration Hair Mask, Premium Bleach and Color, Haircut",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID809,2025-12-19,"Premium Color, Haircut",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID810,2025-12-19,"Keratin Treatment, Haircut",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID811,2025-12-20,Keratin Treatment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID812,2025-12-20,"Full-Body Waxing, Bikini Waxing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CTID813,2025-12-21,"Deep Hydration Hair Mask, Premium Color, Haircut",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID814,2025-12-22,"Gluta IV Drip, Eyebrow Tinting, Vitamin C Push",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
CTID815,2025-12-23,Keratin Treatment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID816,2025-12-23,"Premium Bleach and Color, Haircut",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID817,2025-12-24,"Deep Hydration Hair Mask, Premium Color",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID818,2025-12-25,"Leg Waxing, Gluta IV Drip",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
CTID819,2025-12-26,Keratin Treatment,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID820,2025-12-26,"Eyebrow Tinting, Eyebrow Threading",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
CTID821,2025-12-26,"Classic Pedicure, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CTID822,2025-12-27,"Scalp Detox, Eyebrow Threading",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CTID823,2025-12-27,"Keratin Treatment, Haircut",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID824,2025-12-27,Gluta IV Drip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CTID825,2025-12-27,"Classic Pedicure, Classic Manicure, Callus-Removal Foot Spa",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
CTID826,2025-12-28,Bikini Waxing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CTID827,2025-12-28,"Classic Pedicure, Eyebrow Tinting, Classic Manicure",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
CTID828,2025-12-28,"Classic Pedicure, Classic Manicure, Callus-Removal Foot Spa",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
CTID829,2025-12-29,"Gluta IV Drip, Vitamin C Push",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
CTID830,2025-12-30,"Deep Hydration Hair Mask, Premium Bleach and Color, Cellophane Hair Spa, Haircut",1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTID831,2025-12-30,"Gluta IV Drip, Gel Nail Extension, Vitamin C Push",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
