customer_transaction_id,transaction_date,services_availed,S00001,S00002,S00003,S00004,S00005,S00006,S00007,S00008,S00009,S00010,S00011,S00012,S00013,S00014,S00015,S00016,S00017,S00018,S00019,S00020,S00021,S00022,S00023,S00024,S00025,Total_Service_Cost,Total_Item_Cost,Total_Transaction_Cost
CTID689,2025-11-11,S00004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,10000,13000
CTID690,2025-11-11,"S00013, S00012, S00014",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13500,9000,22500
CTID691,2025-11-12,"S00011, S00004, S00001",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10250,8250,18500
CTID692,2025-11-13,"S00004, S00001",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,10000,18000
CTID693,2025-11-14,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,10000,22000
CTID694,2025-11-14,S00006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,8500,18500
CTID695,2025-11-15,S00019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4000,8250,12250
CTID696,2025-11-15,"S00006, S00019",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14000,5500,19500
CTID697,2025-11-15,"S00013, S00012, S00007",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13500,8250,21750
CTID698,2025-11-16,"S00013, S00012, S00014",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13500,10750,24250
CTID699,2025-11-16,"S00013, S00012, S00014",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13500,8500,22000
CTID700,2025-11-17,S00005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,8250,13250
CTID701,2025-11-17,"S00019, S00020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5000,9750,14750
CTID702,2025-11-18,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,8250,20250
CTID703,2025-11-18,"S00013, S00012, S00014",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13500,5750,19250
CTID704,2025-11-18,"S00019, S00002",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6250,9750,16000
CTID705,2025-11-18,"S00017, S00016, S00018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,10000,5500,15500
CTID706,2025-11-18,"S00013, S00001, S00006",1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21000,8250,29250
CTID707,2025-11-18,"S00019, S00020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5000,7000,12000
CTID708,2025-11-18,"S00011, S00004",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5250,9000,14250
CTID709,2025-11-19,S00004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,8500,11500
CTID710,2025-11-19,"S00013, S00012, S00014",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13500,8250,21750
CTID711,2025-11-19,S00007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,5750,7250
CTID712,2025-11-19,S00003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,4750,10750
CTID713,2025-11-20,"S00017, S00016, S00018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,10000,9000,19000
CTID714,2025-11-20,"S00011, S00003, S00001",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13250,6000,19250
CTID715,2025-11-20,"S00004, S00001",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,7000,15000
CTID716,2025-11-23,S00005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,4000,9000
CTID717,2025-11-24,"S00013, S00012, S00022",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,12750,9000,21750
CTID718,2025-11-24,S00007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,9000,10500
CTID719,2025-11-24,"S00011, S00003, S00001",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13250,6750,20000
CTID720,2025-11-25,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,10750,22750
CTID721,2025-11-25,S00016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3000,8250,11250
CTID722,2025-11-25,"S00011, S00003",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8250,9000,17250
CTID723,2025-11-25,"S00017, S00016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4000,8250,12250
CTID724,2025-11-26,"S00013, S00012, S00014",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13500,5750,19250
CTID725,2025-11-26,S00019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4000,8250,12250
CTID726,2025-11-26,S00015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4000,5750,9750
CTID727,2025-11-26,"S00003, S00005",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,9000,20000
CTID728,2025-11-27,"S00017, S00016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4000,6250,10250
CTID729,2025-11-27,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,5750,17750
CTID730,2025-11-27,"S00013, S00012, S00005",0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17000,8250,25250
CTID731,2025-11-27,S00007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,8250,9750
CTID732,2025-11-28,S00022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,750,11000,11750
CTID733,2025-11-28,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,9000,21000
CTID734,2025-11-28,"S00011, S00003",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8250,10000,18250
CTID735,2025-11-28,S00012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,8250,14250
CTID736,2025-11-28,"S00011, S00006",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12250,8500,20750
CTID737,2025-11-28,S00004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,9000,12000
CTID738,2025-11-29,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,6000,18000
CTID739,2025-11-29,"S00004, S00002",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5250,3500,8750
CTID740,2025-11-29,S00003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,9000,15000
CTID741,2025-11-30,"S00011, S00004",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5250,9000,14250
CTID742,2025-11-30,S00006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,6000,16000
CTID743,2025-12-01,"S00017, S00016, S00012, S00018",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,16000,7000,23000
CTID744,2025-12-01,"S00013, S00012, S00014",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13500,5500,19000
CTID745,2025-12-01,"S00001, S00006",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,7000,22000
CTID746,2025-12-01,S00004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,6250,9250
CTID747,2025-12-01,"S00003, S00001",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,8500,19500
CTID748,2025-12-01,"S00011, S00019",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6250,5750,12000
CTID749,2025-12-02,S00007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,8250,9750
CTID750,2025-12-02,S00003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,5750,11750
CTID751,2025-12-03,"S00019, S00012, S00020",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,11000,4750,15750
CTID752,2025-12-03,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,8250,20250
CTID753,2025-12-03,S00006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10750,20750
CTID754,2025-12-04,"S00001, S00010, S00005",1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,4250,17250
CTID755,2025-12-04,S00025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7500,10250,17750
CTID756,2025-12-04,"S00017, S00016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4000,6250,10250
CTID757,2025-12-04,"S00003, S00001",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,2500,13500
CTID758,2025-12-04,"S00003, S00001",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,9000,20000
CTID759,2025-12-05,"S00013, S00012, S00014, S00020",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,14500,5500,20000
CTID760,2025-12-05,"S00013, S00012, S00014",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13500,9000,22500
CTID761,2025-12-06,"S00003, S00001",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,6250,17250
CTID762,2025-12-06,"S00013, S00012, S00014",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13500,8250,21750
CTID763,2025-12-06,"S00017, S00006, S00016",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,14000,9000,23000
CTID764,2025-12-06,"S00011, S00003",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8250,8250,16500
CTID765,2025-12-06,"S00007, S00001",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500,6250,12750
CTID766,2025-12-07,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,8250,20250
CTID767,2025-12-07,S00004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,10000,13000
CTID768,2025-12-07,"S00011, S00004, S00006, S00001",1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20250,6250,26500
CTID769,2025-12-08,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,6000,18000
CTID770,2025-12-08,S00011,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,7000,9250
CTID771,2025-12-08,S00002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,8250,10500
CTID772,2025-12-09,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,6000,18000
CTID773,2025-12-09,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,5750,17750
CTID774,2025-12-09,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,9000,21000
CTID775,2025-12-10,"S00017, S00016, S00018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,10000,4750,14750
CTID776,2025-12-10,S00010,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,7000,10000
CTID777,2025-12-10,"S00013, S00012, S00023",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,22000,9000,31000
CTID778,2025-12-11,"S00007, S00001",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500,5500,12000
CTID779,2025-12-11,"S00011, S00003, S00001",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13250,7750,21000
CTID780,2025-12-11,"S00011, S00004",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5250,11000,16250
CTID781,2025-12-11,"S00016, S00003, S00018",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15000,7000,22000
CTID782,2025-12-12,S00014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1500,11000,12500
CTID783,2025-12-12,S00020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000,8250,9250
CTID784,2025-12-12,"S00011, S00004, S00001",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10250,7000,17250
CTID785,2025-12-12,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,5500,17500
CTID786,2025-12-12,"S00013, S00012, S00014, S00002",0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,15750,8500,24250
CTID787,2025-12-13,"S00019, S00020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5000,6250,11250
CTID788,2025-12-13,S00007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,8500,10000
CTID789,2025-12-13,"S00001, S00005",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10250,20250
CTID790,2025-12-15,S00008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,5500,10500
CTID791,2025-12-15,S00007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,8250,9750
CTID792,2025-12-15,"S00013, S00012, S00019",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,16000,9750,25750
CTID793,2025-12-15,"S00017, S00016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4000,8250,12250
CTID794,2025-12-15,"S00011, S00004, S00001",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10250,9750,20000
CTID795,2025-12-15,S00005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,2750,7750
CTID796,2025-12-15,"S00003, S00001",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,9000,20000
CTID797,2025-12-16,"S00011, S00004",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5250,2250,7500
CTID798,2025-12-16,"S00017, S00016, S00018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,10000,7750,17750
CTID799,2025-12-17,"S00007, S00001, S00020",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7500,10250,17750
CTID800,2025-12-17,"S00013, S00012, S00014",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13500,9000,22500
CTID801,2025-12-17,S00006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,8250,18250
CTID802,2025-12-17,"S00019, S00020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5000,7000,12000
CTID803,2025-12-17,S00019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4000,6000,10000
CTID804,2025-12-18,"S00011, S00004, S00001",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10250,6000,16250
CTID805,2025-12-18,"S00007, S00001",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500,8250,14750
CTID806,2025-12-19,"S00017, S00016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4000,10000,14000
CTID807,2025-12-19,"S00007, S00001",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500,7000,13500
CTID808,2025-12-19,"S00011, S00003, S00001",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13250,10750,24000
CTID809,2025-12-19,"S00004, S00001",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,7000,15000
CTID810,2025-12-19,"S00007, S00001",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500,5250,11750
CTID811,2025-12-20,S00007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,8250,9750
CTID812,2025-12-20,"S00025, S00023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17500,7000,24500
CTID813,2025-12-21,"S00011, S00004, S00001",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10250,8500,18750
CTID814,2025-12-22,"S00019, S00017, S00020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,6000,8500,14500
CTID815,2025-12-23,S00007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,11000,12500
CTID816,2025-12-23,"S00003, S00001",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,8250,19250
CTID817,2025-12-24,"S00011, S00004",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5250,5750,11000
CTID818,2025-12-25,"S00024, S00019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8000,8250,16250
CTID819,2025-12-26,S00007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,8250,9750
CTID820,2025-12-26,"S00017, S00016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4000,10000,14000
CTID821,2025-12-26,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,8250,20250
CTID822,2025-12-27,"S00010, S00016",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6000,7250,13250
CTID823,2025-12-27,"S00007, S00001",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500,9000,15500
CTID824,2025-12-27,S00019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4000,5750,9750
CTID825,2025-12-27,"S00013, S00012, S00014",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13500,11000,24500
CTID826,2025-12-28,S00023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000,5500,15500
CTID827,2025-12-28,"S00013, S00017, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,13000,10750,23750
CTID828,2025-12-28,"S00013, S00012, S00014",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13500,9000,22500
CTID829,2025-12-29,"S00019, S00020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5000,8250,13250
CTID830,2025-12-30,"S00011, S00003, S00009, S00001",1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19250,5750,25000
CTID831,2025-12-30,"S00019, S00015, S00020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,9000,6000,15000
CTID832,2025-12-30,"S00004, S00001",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,7000,15000
CTID833,2025-12-30,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,9250,21250
CTID834,2025-12-31,"S00013, S00012, S00014",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13500,10000,23500
CTID835,2025-12-31,"S00011, S00004, S00001",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10250,7000,17250
CTID836,2026-01-01,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,7750,19750
CTID837,2026-01-02,"S00017, S00016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4000,8500,12500
CTID838,2026-01-02,"S00017, S00016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4000,7000,11000
CTID839,2026-01-02,"S00001, S00006",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,5750,20750
CTID840,2026-01-02,S00011,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,9750,12000
CTID841,2026-01-03,"S00013, S00009, S00012",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18000,9000,27000
CTID842,2026-01-04,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,8250,20250
CTID843,2026-01-04,"S00019, S00003, S00020",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,11000,10000,21000
CTID844,2026-01-04,"S00004, S00001",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,5750,13750
CTID845,2026-01-05,"S00011, S00003, S00019, S00001",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17250,10000,27250
CTID846,2026-01-06,"S00013, S00012, S00014",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13500,11000,24500
CTID847,2026-01-06,"S00001, S00005",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,8250,18250
CTID848,2026-01-06,"S00001, S00005",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,5500,15500
CTID849,2026-01-07,"S00011, S00004, S00001",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10250,6250,16500
CTID850,2026-01-07,"S00004, S00001",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,5750,13750
CTID851,2026-01-08,"S00019, S00020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5000,11000,16000
CTID852,2026-01-08,S00003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,7000,13000
CTID853,2026-01-08,"S00011, S00004, S00001",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10250,9000,19250
CTID854,2026-01-08,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,5750,17750
CTID855,2026-01-08,"S00001, S00005, S00023",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20000,10750,30750
CTID856,2026-01-09,"S00013, S00001, S00012",1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17000,10000,27000
CTID857,2026-01-10,"S00013, S00012, S00014",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13500,8250,21750
CTID858,2026-01-10,"S00013, S00012",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000,9000,21000
CTID859,2026-01-10,"S00019, S00016, S00020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,8000,9000,17000
CTID860,2026-01-10,S00003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,5750,11750
